"","X","FC","pval","adj_pval"
"260","SIRT2",0.423193036300107,0.524647465459054,0.847904081728261
"261","A0A3Q2HMR5",-1.46602405822105,0.0456729345393042,0.505088923140541
"262","A0A3Q2I6N0",0.60755718689126,0.32678507732486,0.752272586168248
"263","PCOLCE",0.158376655084087,0.711870390276869,0.92320630868672
"264","F9",-0.809493421535759,0.156745938301855,0.622568374663706
"265","VCP",-0.641895801916924,0.20295987336429,0.670128880168188
"266","QPCT",-1.82565566793056,0.205347113563501,0.671797910657767
"267","CKAP4",0.566625675072398,0.369865320804608,0.781722599790234
"268","TKT",-2.59934360166841,0.44568385818925,0.813481216889116
"269","MMP9",1.10634612105922,0.403442557063072,0.812956581500411
"270","F6TTP1",0.501853443273479,0.438673958571702,0.812956581500411
"271","A0A5F5PG80",-1.09844687468328,0.349453484889262,0.770093936152358
"272","ATP5F1B",0.398922464399302,0.352753968211159,0.770093936152358
"273","VDAC1",0.383361905915669,0.672181385010128,0.92320630868672
"274","A0A3Q2GXU9",-0.859559991085877,0.325136512195496,0.751545052779754
"275","A2M",2.112195666026,0.0136578656007784,0.38802635139964
"276","EWSR1",0.199313262305534,0.920699885285622,0.979771655751095
"277","CORO1A",-0.315457878131243,0.838595482391114,0.978569298003118
"278","C1QTNF3",-2.58259019187112,0.0148922931551211,0.38802635139964
"279","PAFAH1B1",0.335088526051267,0.785022953086969,0.953287334351793
"280","A0A3Q2LHZ1",6.61633534223597,0.0308954719750588,0.43657907890514
"281","FGF23",0.0755770916955285,0.91236734314632,0.979771655751095
"282","CD248",-1.53062448023772,0.212784164707591,0.677082418271224
"283","CD81",-0.412751729159806,0.590439906978122,0.890396009453639
"284","A0A3Q2H3W6",1.17687299447724,0.224871249083809,0.689279263496022
"285","HNRNPR",0.248795116998693,0.736391271813573,0.92725549299438
"286","FNDC1",-0.969974568327689,0.0756225240367919,0.581624082901353
"287","ACLY",-0.0804408756092148,0.909623846720809,0.979771655751095
"288","S100A6",-0.0985853615511019,0.851116692216919,0.979652682470086
"289","A0A3Q2HX48",1.12387191957193,0.235639251743623,0.692190301996892
"290","COPG1",-2.68487586364827,0.122925721019774,0.607875320458375
"291","THY1",0.96479219575858,0.0963449072284607,0.581624082901353
"292","CPB2",2.01420040582901,0.0751187660651937,0.581624082901353
"293","SRSF7",-0.351305620463609,0.690776975791176,0.92320630868672
"294","LOC100064703",0.137376111331802,0.887596500829828,0.979771655751095
"295","F7A4V1",-0.343831203586685,0.701722331900068,0.92320630868672
"296","RPS3A",0.982887407704355,0.491323724924602,0.835884023351792
"297","SPP2",-0.834509343663189,0.0955546043030123,0.581624082901353
"298","AHSG",-0.23216139290308,0.679643457270578,0.92320630868672
"299","ATP1A1",0.217624366007845,0.848829914682638,0.979018551903902
"300","F10",-0.591544857980661,0.261954915986231,0.706030373285964
"301","PYGL",4.33104698971684,0.0887664366287424,0.581624082901353
"302","ANXA2",0.634811932437792,0.212791283476064,0.677082418271224
"303","CPXM1",0.564418653957105,0.369313248979034,0.781722599790234
"304","A0A3Q2HS29",0.0724755466427922,0.925918958360521,0.979771655751095
"305","OGN",-1.37349351407801,0.127376725572518,0.608817569685593
"306","DIPK2A",-0.0991014641285179,0.960231148083033,0.990023480302809
"307","DNPEP",0.232143440010358,0.871663682187975,0.979771655751095
"308","RPS23",-1.07014517392167,0.5364452089637,0.853811364406239
"309","A0A3Q2GYS6",1.57953684327057,0.181317504584911,0.64746048267986
"310","TRA2A",-1.12434474878918,0.463239165579603,0.820065665477528
"311","PRDX6",1.27658997219975,0.0661491886320019,0.581624082901353
"312","GNB2",0.278914832365157,0.709620854906953,0.92320630868672
"313","UBA52",2.34997761180543,0.0369601968504022,0.461477911732338
"314","F6ZND8",1.89671967014691,0.588457911442945,0.890396009453639
"315","A0A3Q2I635",-0.85903433104513,0.695703151180816,0.92320630868672
"316","RBM12",0.657292021761782,0.716056190755971,0.92320630868672
"317","GOT2",-0.751152932818439,0.404422890623821,0.812956581500411
"318","PGK1",0.42690537531508,0.625352242582582,0.90531028496728
"319","ASPN",-0.965371908175353,0.0979759426865092,0.581624082901353
"320","F6QDH0",1.11221528973036,0.156028835584638,0.622568374663706
"321","PAM",-0.878427249435127,0.120871191615084,0.607875320458375
"322","PROS1",-0.344352776963738,0.495275271545296,0.8388446040587
"323","F6QF58",1.54710328146028,0.509465639184167,0.847904081728261
"324","SON",0.312135425664984,0.500148259183252,0.842711776027959
"325","A0A5F5PJ20",-1.84101159220305,0.275785213068355,0.713499358580514
"326","SF3A2",1.03198255266404,0.628397968902963,0.90531028496728
"327","PLA2G2A",-0.997474070087566,0.369026704227148,0.781722599790234
"328","EFTUD2",-1.15132013411032,0.418219576140505,0.812956581500411
"329","PLBD2",0.556685496611024,0.415543608143908,0.812956581500411
"330","CCDC80",-1.01956816557255,0.194551450459552,0.661006132886672
"331","A0A5F5PT94",0.56931595919184,0.370070805219845,0.781722599790234
"332","ANXA6",0.59293980999421,0.235380534745183,0.692190301996892
"333","PSMA4",3.50949988741088,0.024389729749327,0.404582575841777
"334","A0A3Q2HLY5",-0.711260935706935,0.202947561483305,0.670128880168188
"335","RPL10A",0.791927309159357,0.481942015094783,0.823682716707448
"336","PAICS",-0.288453455946115,0.689029692302438,0.92320630868672
"337","TGM2",0.591406702584189,0.61920485590326,0.905019757689198
"338","LOC100050764",2.1171965457355,0.0754999355927383,0.581624082901353
"339","CD9",0.485932142983586,0.799782990449905,0.95770192486995
"340","RPL18",-0.671045087977111,0.584840831386713,0.889084174938292
"341","ALB",1.06268757822978,0.126101795201471,0.607875320458375
"342","SSR1",0.868552492828828,0.429652239795456,0.812956581500411
"343","CTNNA3",-1.07550105514834,0.26576081876541,0.707024065017411
"344","A0A3Q2HRV7",-0.999035842835893,0.543994755180988,0.859420285496014
"345","CFD",0.576154525499092,0.524401994806521,0.847904081728261
"346","VCAN",-0.339986499916268,0.620095476713143,0.905019757689198
"347","ALPL",0.160472702308102,0.768960789892319,0.945577775250645
"348","KAZALD1",-0.261013934224881,0.648472350413753,0.921255429806943
"349","QSOX1",0.968500905441381,0.151352316619278,0.615497874828901
"350","RDX",-1.50773320049131,0.305109054218787,0.737404954757297
"351","CP",1.17611154028558,0.0143519637424139,0.38802635139964
"352","APRT",-2.61026657649551,0.0859667955352524,0.581624082901353
"353","WASF2",0.418756652952823,0.46714449027562,0.82167202445467
"354","HSPA1A",0.851846342641,0.143318231924904,0.611858634990782
"355","TCP1",2.17183761602931,0.020183067771286,0.38802635139964
"356","PRDX4",1.19002476393939,0.0536593626380645,0.560442231997563
"357","CAND1",0.283825265055906,0.693379502228466,0.92320630868672
"358","A0A3Q2I1J2",1.09757830061163,0.052101506871498,0.554438676896696
"359","ACTA2",-0.719465503189532,0.552321298816375,0.866234513957177
"360","PRPF8",0.00571257495477262,0.997824477794658,0.997824477794658
"361","A0A3Q2H0K9",2.12650325311311,0.0688111197467966,0.581624082901353
