"","X","FC","pval","adj_pval"
"157","KRT33B",1.08421642515528,0.250968484938163,0.782787074599511
"158","COL6A1",-0.133057686578985,0.899906114275794,0.968987644672741
"159","SEC14L2",0.349157941059019,0.856911028202603,0.967210578594564
"160","A0A3Q2GTT5",1.55883395349819,0.155685451911895,0.714660678577586
"161","LDHA",-0.903589724466379,0.273751734896825,0.782787074599511
"162","POSTN",0.259718559063131,0.786844878379815,0.942048225950146
"163","POSTN.1",-0.142408100881948,0.853635323169349,0.967210578594564
"164","CCDC80",-0.26831622333567,0.504040429374751,0.877205039997099
"165","A0A3Q2H0T7",2.91141324831939,0.233648204330285,0.782787074599511
"166","SERPINA3",-0.166898354307886,0.934179979619664,0.968987644672741
"167","TTC23",1.43733153252491,0.478448524761962,0.872776036365242
"168","P4HB",-0.147341267251441,0.854571325286104,0.967210578594564
"169","KRT42",0.513219934056952,0.552957813248454,0.878320009919218
"170","H9GZT5",0.387007740003313,0.629385491267626,0.897648159676777
"171","A1BG",0.17460503978759,0.758678439758243,0.925444092270329
"172","EIF4A2",0.681818693637949,0.528343376673261,0.877205039997099
"173","A0A3Q2IA12",2.04558260498912,0.193955611238247,0.73783991232131
"174","COL17A1",3.02525784476339,0.195061126245864,0.73783991232131
"175","TPP1",-1.69464228141686,0.172741307187823,0.73783991232131
"176","A0A3Q2GT62",0.549149699679099,0.666226703664986,0.908451617382989
"177","MSN",-0.376040580887171,0.345627512873504,0.83160327546279
"178","PRSS8",2.8723373544154,0.193103072780866,0.73783991232131
"179","THBS1",-0.317363606953272,0.560919517780067,0.878320009919218
"180","F7",0.0589479276463898,0.948923802849191,0.968987644672741
"181","HBB",-0.49404537097546,0.365209367024595,0.83160327546279
"182","FSTL3",0.800077547531229,0.443795950363859,0.847450526131051
"183","EFEMP2",-0.0466282266452893,0.894160980075697,0.968987644672741
"184","PLA2G2A",0.303225702853622,0.847270182393012,0.967210578594564
"185","SAA1",-1.52646327083181,0.275055682309766,0.782787074599511
"186","NBL1",-0.774576318376347,0.437895458357933,0.847450526131051
"187","P4HA2",-2.53299575025292,0.130320080747675,0.711727427955362
"188","HSP90B1",0.920485065857122,0.264194693486703,0.782787074599511
"189","A0A3Q2HLY7",1.40831505838725,0.248936769157602,0.782787074599511
"190","COL1A1",-0.156792516871626,0.692817075686812,0.916764492387986
"191","LOC100050992",0.23796205645084,0.860385251484655,0.967210578594564
"192","COL2A1",-1.05088824212027,0.279572657191011,0.782787074599511
"193","SERPINH1",-1.80140553595036,0.379846294448995,0.83160327546279
"194","PLCL2",-3.35526813524996,0.422017504043716,0.847281296580075
"195","EMILIN1",-1.19430040400434,0.522482295096352,0.877205039997099
"196","VTN",-0.167284721251381,0.727895856037193,0.916764492387986
"197","EEF1A1",-1.25900053832384,0.192651040246772,0.73783991232131
"198","TGFBI",0.169144586984739,0.824934701044485,0.966994228832264
"199","SPP1",0.76155699217631,0.281923314223579,0.782787074599511
"200","KRT1",0.441402604289692,0.413105887954227,0.84008663137509
"201","COL3A1",0.629553196062837,0.317212399473651,0.827924362626228
"202","P3H4",-0.185873942267627,0.782593184968716,0.941275674086796
"203","LOC100059533",0.514492977572591,0.652664852195266,0.908451617382989
"204","A2M",-0.323941007307123,0.549344967506722,0.878320009919218
"205","AMELX",-0.20665474505002,0.741139110704464,0.916764492387986
"206","INHCA",-0.10783672765276,0.963617599282206,0.978615538570645
"207","A0A5F5PU03",0.304918477822348,0.529102440961138,0.877205039997099
"208","S100A9",-0.791055508791194,0.583026914099935,0.878320009919218
"209","COL5A1.1",-0.673150104961675,0.526515020712534,0.877205039997099
"210","C9",0.48380088354126,0.393150625033988,0.83160327546279
"211","MFRP",0.562108964916327,0.363830015769028,0.83160327546279
"212","TUT4",1.18496917977893,0.3924045458206,0.83160327546279
"213","COL5A2",-0.171755616643768,0.642202473913066,0.906026192926002
"214","A0A5F5PI90",-0.232714742606003,0.851249358682567,0.967210578594564
"215","C1QTNF3",0.701507561660623,0.390560842173892,0.83160327546279
"216","COL22A1",-0.188311765867098,0.668645485380829,0.908451617382989
"217","A0A3Q2H875",0.908035288727437,0.496009999745023,0.877205039997099
"218","CTHRC1",-0.123791811093774,0.699338056673834,0.916764492387986
"219","PRDX2",1.28053308435795,0.380576734668598,0.83160327546279
"220","DNAJC3",-0.25186809668276,0.736971266468688,0.916764492387986
"221","ANKRD29",-1.68394316221266,0.572637529781888,0.878320009919218
"222","F7D5X8",0.524733483334231,0.6060427151809,0.883671221576619
"223","AFP",2.43927338563706,0.158410339562099,0.714660678577586
"224","PRELP",0.64460842173008,0.481531606270478,0.872776036365242
"225","A0A5F5PIJ3",0.282237986984157,0.531778796325187,0.877205039997099
"226","KRT10A",0.308023843578873,0.572104965963781,0.878320009919218
"227","MMP13",0.426825634680931,0.459281430907957,0.862391751560984
"228","SPATA1",0.605735629809777,0.676054658693895,0.908451617382989
"229","COL1A2",-0.130399096906409,0.724626422347429,0.916764492387986
"230","NPC2",0.681630971351325,0.440262248703004,0.847450526131051
"231","IBSP",4.04829756071343,0.0521723696581052,0.592042977424585
"232","APOD",0.554934149448808,0.595801506921218,0.878320009919218
"233","H9GZU8",0.368534552470646,0.666398547669574,0.908451617382989
"234","COL6A3",0.305799333637072,0.517140852156543,0.877205039997099
"235","HBA",-0.478672530593901,0.678728219883843,0.908451617382989
"236","DPT",0.172514634279601,0.665664146836887,0.908451617382989
"237","PIDD1",-0.725731189761639,0.588518377113213,0.878320009919218
"238","H3-3A",1.2550596377395,0.415215231599182,0.84008663137509
"239","ACTB",-0.182517688689103,0.768894898039211,0.929081335130713
"240","PAM",0.246892877640555,0.658159603681777,0.908451617382989
"241","CHAD",-0.0956604390546545,0.874128145471444,0.967210578594564
"242","PCOLCE2",-1.10344848200994,0.182030775930913,0.73783991232131
"243","ALDOC",0.32857959678352,0.758793240405557,0.925444092270329
"244","DDX5",2.65718968321584,0.448077289678487,0.847450526131051
"245","NTS",0.772602200008537,0.534389277239612,0.877205039997099
"246","F6R013",0.491053610345798,0.523368026398707,0.877205039997099
"247","ASPN",0.0636285450793928,0.933848333750074,0.968987644672741
"248","WAS",0.0697118198286368,0.947575718246587,0.968987644672741
"249","TGFB1",-0.531021695001673,0.599007516343375,0.878320009919218
"250","GAS6",-0.41940928032642,0.79470048009444,0.947108791345429
"251","FBLN1",0.0776814826294796,0.917291888889987,0.968987644672741
"252","ECM2",0.0702176705481641,0.871847013933237,0.967210578594564
"253","ENAM",1.09912812292954,0.618607022440497,0.89698018253872
"254","LRRC17",0.954668461563834,0.328036348483328,0.831237737418919
"255","CLEC11A",-0.153826330016635,0.827103869560729,0.966994228832264
"256","PODN",0.139166754266327,0.878271674815753,0.967210578594564
"257","SERPINB1",0.290014938838141,0.747095724223841,0.919773509539728
"258","AMTN",0.0820018925788411,0.911644824506642,0.968987644672741
"259","MMP2",-0.027354281478523,0.941557255061731,0.968987644672741
"260","UBA52",0.0425800401455199,0.933989174046806,0.968987644672741
"261","OMD",0.0351185075602878,0.950424662974029,0.968987644672741
