"","X","FC","pval","adj_pval"
"309","PARK7",-2.82768138247001,0.0863787338922177,0.715978714507852
"310","PRDX2",0.964016983247848,0.0997626824709202,0.719165489436226
"311","AEBP1",-0.462510863924205,0.456549655778446,0.88230039416595
"312","KCTD4",-1.03292607746297,0.114215239054326,0.719165489436226
"313","ASPN",0.0610458604423911,0.958646991613065,0.986953497270931
"314","TICRR",-1.23636508146471,0.604473535192165,0.925125912585053
"315","PAFAH1B2",-0.359701435084203,0.747814323921416,0.962869013986743
"316","TYMP",-1.22474716412145,0.156600809848429,0.734269035438981
"317","APOA2",-0.572832627366754,0.44479029547874,0.880838854649739
"318","LRRC17",0.306559442790331,0.563763036725476,0.910931587778105
"319","COL1A2",-0.981601433361892,0.451930590603516,0.881382357936221
"320","PTX3",1.64707163462292,0.328308404296024,0.829208656048368
"321","CPZ",0.13586127467174,0.810231029043261,0.967002374479528
"322","SCRN1",0.0566927684975216,0.926672917404599,0.967056435867546
"323","PAM",-0.936647153843424,0.276396314307432,0.806785412566899
"324","SERPINB1",2.28935308744015,0.0654098331095544,0.715978714507852
"325","KPNB1",-0.55059145734382,0.564324731243032,0.910931587778105
"326","A0A3Q2HIQ4",-1.25114937200498,0.144203212462892,0.722579176498272
"327","POSTN",-0.471495332022343,0.583432793928976,0.920500608314119
"328","NPTN",-0.0405585549407661,0.979792076240548,0.99340099713276
"329","PPIA",-0.197691628138749,0.773713768500809,0.965757281446117
"330","PPP2R1B",-0.504701673657959,0.425776456495453,0.866463372556896
"331","SAA1",-1.33592824942416,0.366414716932971,0.829208656048368
"332","HK1",-0.77724193076822,0.359458455993014,0.829208656048368
"333","SPOCK2",0.797623137424797,0.257787984373764,0.802518546592134
"334","SERPINF2",0.198692990497026,0.651338132263647,0.943628374442901
"335","P4HB",-0.34619898882374,0.4970400673801,0.897500887522014
"336","A0A3Q2HQF0",-0.202911837244589,0.693829643078311,0.961125711667037
"337","A0A5F5PJT8",-1.16389939662481,0.211983219269717,0.775258443089194
"338","KAZALD1",1.04499080269941,0.0851082949548876,0.715978714507852
"339","ACTB",0.459804333266721,0.324212992827182,0.829208656048368
"340","A0A3Q2HIZ4",-0.609563472660215,0.482567994238948,0.897500887522014
"341","IBSP",2.43832528601534,0.382729275671821,0.842376889410375
"342","DDX5",-2.17414638895924,0.361670886398697,0.829208656048368
"343","MPO",0.119024746044584,0.924997236092985,0.967056435867546
"344","F6PYM2",6.26754396163808,0.223797479574392,0.775258443089194
"345","SERPING1",-0.45312076299961,0.336243694716096,0.829208656048368
"346","UBA1",-0.473718884005848,0.636329701933654,0.936935820922841
"347","PCSK1N",1.65105044359144,0.179449850770519,0.756873160911142
"348","PRDX6",-0.11148988002828,0.843080444172427,0.967002374479528
"349","GDI1",0.12619008093252,0.890720699088606,0.967002374479528
"350","A0A3Q2IA12",-0.124597710843219,0.842734566630215,0.967002374479528
"351","ACTN1",0.375342270138802,0.588972153652265,0.920500608314119
"352","EEF1G",0.100917777015542,0.925646905994566,0.967056435867546
"353","COL3A1",0.919069611367167,0.502405254851716,0.897500887522014
"354","GPI",-0.575063501222841,0.667116973021229,0.950447752649197
"355","AMBN",1.36783997538599,0.137623192959145,0.719165489436226
"356","C3",0.235342809800159,0.642149096677419,0.938111669168408
"357","LMNA",0.228176322312304,0.726737423254607,0.962869013986743
"358","GLG1",-4.14356131448501,0.145745660101445,0.722579176498272
"359","CPVL",-1.32532869091873,0.239223189809783,0.777103902301344
"360","DPYSL2",0.0992561264813077,0.920015994880237,0.967002374479528
"361","ENO1",-0.321626222502438,0.659980515950819,0.947747013579093
"362","A0A5F5PI90",1.99873923783006,0.0680579589518328,0.715978714507852
"363","ANKRD29",-0.38220581387948,0.771074445627232,0.964765394887661
"364","IGHM.1",-0.496033607089299,0.446314142413348,0.880838854649739
"365","BLVRB",-0.687167986197393,0.601180615972248,0.9247572416279
"366","IFT140",-0.546873247842882,0.562331686537812,0.910931587778105
"367","APRT",0.41847682369224,0.728466234373899,0.962869013986743
"368","DDX31",-0.792605923341194,0.708384834590158,0.96229939867702
"369","EMILIN1",1.34233964237776,0.232749130705726,0.776141510337439
"370","LOC100050992",-0.397101671472285,0.590241135669729,0.920500608314119
"371","A0A5F5PIJ3",0.582360735092148,0.127199286429167,0.719165489436226
"372","LOC100064703",-0.462279840361923,0.702974229089668,0.96229939867702
"373","F6RLX6",-0.272568320824952,0.695537204614026,0.961125711667037
"374","KCTD12",-0.170584981985106,0.874991694616415,0.967002374479528
"375","USP5",-1.57354445034064,0.232344294489863,0.776141510337439
"376","MDH1",0.463879068802115,0.419197127742335,0.865203695569719
"377","MFRP",0.921367887084294,0.132311372972121,0.719165489436226
"378","H3-3A",-0.00549409658418654,0.990806986474328,0.996523180627064
"379","SFRP2",2.72124250786696,0.30709803427319,0.829208656048368
"380","RNASET2",-1.2349467983185,0.224147434130235,0.775258443089194
"381","PRSS35",-0.0503818243173004,0.955061774047195,0.986953497270931
